onet_soc_code,noc_plus_title,noc_2021,noc2021_title,onet_weight,noc_weight,cum_weight,cutoff_weight
35-9021.00,"65201: Food counter attendants, kitchen helpers and related support occupations",65201,"Food counter attendants, kitchen helpers and related support occupations",1,0.16666666666666666,1,0.16666666666666666
51-3021.00,65202: Meat cutters and fishmongers - retail and wholesale,65202,Meat cutters and fishmongers - retail and wholesale,0.5,0.75,0.75,0.25
51-3022.00,65202: Meat cutters and fishmongers - retail and wholesale,65202,Meat cutters and fishmongers - retail and wholesale,0.16666666666666666,0.25,1,0.25
39-6011.00,"65210: Support occupations in accommodation, travel and facilities set-up services",65210,"Support occupations in accommodation, travel and facilities set-up services",1,0.5,0.5,0.5
53-6061.00,"65210: Support occupations in accommodation, travel and facilities set-up services",65210,"Support occupations in accommodation, travel and facilities set-up services",1,0.5,1,0.5
39-3091.00,"65211: Operators and attendants in amusement, recreation and sport",65211,"Operators and attendants in amusement, recreation and sport",1,0.6666666666666667,0.6,0.3
33-1091.00,"65211: Operators and attendants in amusement, recreation and sport",65211,"Operators and attendants in amusement, recreation and sport",0.5,0.33333333333333337,0.8999999999999999,0.3
39-2021.00,65220: Pet groomers and animal care workers,65220,Pet groomers and animal care workers,1,0.75,0.75,0.25
39-2011.00,65220: Pet groomers and animal care workers,65220,Pet groomers and animal care workers,0.3333333333333333,0.25,1,0.25
37-2012.00,65310: Light duty cleaners,65310,Light duty cleaners,1,0.6666666666666666,0.5714285714285714,0.2857142857142857
31-1121.00,65310: Light duty cleaners,65310,Light duty cleaners,0.5,0.3333333333333333,0.8571428571428571,0.2857142857142857
37-2011.00,65311: Specialized cleaners,65311,Specialized cleaners,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333
47-4071.00,65311: Specialized cleaners,65311,Specialized cleaners,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333
53-7061.00,65311: Specialized cleaners,65311,Specialized cleaners,0.5,0.3333333333333333,1,0.3333333333333333
49-9071.00,"65312: Janitors, caretakers and heavy-duty cleaners",65312,"Janitors, caretakers and heavy-duty cleaners",0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333
37-2011.00,"65312: Janitors, caretakers and heavy-duty cleaners",65312,"Janitors, caretakers and heavy-duty cleaners",0.25,0.3333333333333333,1,0.3333333333333333
51-6011.00,"65320: Dry cleaning, laundry and related occupations",65320,"Dry cleaning, laundry and related occupations",1,0.5,0.5,0.5
51-6021.00,"65320: Dry cleaning, laundry and related occupations",65320,"Dry cleaning, laundry and related occupations",1,0.5,1,0.5
39-3031.00,65329: Other service support occupations,65329,Other service support occupations,1,0.17142857142857143,0.14634146341463417,0.04878048780487805
39-3093.00,65329: Other service support occupations,65329,Other service support occupations,1,0.17142857142857143,0.29268292682926833,0.04878048780487805
39-4021.00,65329: Other service support occupations,65329,Other service support occupations,1,0.17142857142857143,0.4390243902439025,0.04878048780487805
53-6021.00,65329: Other service support occupations,65329,Other service support occupations,1,0.17142857142857143,0.5853658536585367,0.04878048780487805
41-2011.00,65329: Other service support occupations,65329,Other service support occupations,0.5,0.08571428571428572,0.6585365853658538,0.04878048780487805
33-9021.00,65329: Other service support occupations,65329,Other service support occupations,0.3333333333333333,0.05714285714285714,0.7073170731707318,0.04878048780487805
33-9031.00,65329: Other service support occupations,65329,Other service support occupations,0.3333333333333333,0.05714285714285714,0.7560975609756099,0.04878048780487805
33-9032.00,65329: Other service support occupations,65329,Other service support occupations,0.3333333333333333,0.05714285714285714,0.8048780487804879,0.04878048780487805
33-9093.00,65329: Other service support occupations,65329,Other service support occupations,0.3333333333333333,0.05714285714285714,0.853658536585366,0.04878048780487805
11-9021.00,70010: Construction managers,70010,Construction managers,0.5,1,1,1
11-9021.00,70011: Home building and renovation managers,70011,Home building and renovation managers,0.5,1,1,1
11-3013.00,70012: Facility operation and maintenance managers,70012,Facility operation and maintenance managers,1,0.23076923076923078,0.22499999999999998,0.075
11-3013.01,70012: Facility operation and maintenance managers,70012,Facility operation and maintenance managers,1,0.23076923076923078,0.44999999999999996,0.075
11-3071.00,70012: Facility operation and maintenance managers,70012,Facility operation and maintenance managers,0.5,0.11538461538461539,0.5625,0.075
11-3071.04,70012: Facility operation and maintenance managers,70012,Facility operation and maintenance managers,0.5,0.11538461538461539,0.6749999999999999,0.075
11-9072.00,70012: Facility operation and maintenance managers,70012,Facility operation and maintenance managers,0.3333333333333333,0.07692307692307693,0.7499999999999999,0.075
41-4011.00,70012: Facility operation and maintenance managers,70012,Facility operation and maintenance managers,0.3333333333333333,0.07692307692307693,0.825,0.075
41-4011.07,70012: Facility operation and maintenance managers,70012,Facility operation and maintenance managers,0.3333333333333333,0.07692307692307693,0.8999999999999999,0.075
41-9031.00,70012: Facility operation and maintenance managers,70012,Facility operation and maintenance managers,0.3333333333333333,0.07692307692307693,0.9749999999999999,0.075
11-3071.00,70020: Managers in transportation,70020,Managers in transportation,0.5,0.5,0.5,0.5
11-3071.04,70020: Managers in transportation,70020,Managers in transportation,0.5,0.5,1,0.5
11-9131.00,70021: Postal and courier services managers,70021,Postal and courier services managers,1,1,0.8888888888888888,0.8888888888888888
47-1011.00,"72010: Contractors and supervisors, machining, metal forming, shaping and erecting trades and related occupations",72010,"Contractors and supervisors, machining, metal forming, shaping and erecting trades and related occupations",0.125,0.38888888888888884,0.38888888888888895,0.22222222222222224
47-1011.03,"72010: Contractors and supervisors, machining, metal forming, shaping and erecting trades and related occupations",72010,"Contractors and supervisors, machining, metal forming, shaping and erecting trades and related occupations",0.125,0.38888888888888884,0.7777777777777779,0.22222222222222224
51-1011.00,"72010: Contractors and supervisors, machining, metal forming, shaping and erecting trades and related occupations",72010,"Contractors and supervisors, machining, metal forming, shaping and erecting trades and related occupations",0.07142857142857142,0.22222222222222218,1.0000000000000002,0.22222222222222224
49-1011.00,"72011: Contractors and supervisors, electrical trades and telecommunications occupations",72011,"Contractors and supervisors, electrical trades and telecommunications occupations",0.3333333333333333,0.5714285714285715,0.5714285714285715,0.2142857142857143
47-1011.00,"72011: Contractors and supervisors, electrical trades and telecommunications occupations",72011,"Contractors and supervisors, electrical trades and telecommunications occupations",0.125,0.2142857142857143,0.7857142857142858,0.2142857142857143
47-1011.03,"72011: Contractors and supervisors, electrical trades and telecommunications occupations",72011,"Contractors and supervisors, electrical trades and telecommunications occupations",0.125,0.2142857142857143,1,0.2142857142857143
47-1011.00,"72012: Contractors and supervisors, pipefitting trades",72012,"Contractors and supervisors, pipefitting trades",0.125,0.5,0.5,0.5
47-1011.03,"72012: Contractors and supervisors, pipefitting trades",72012,"Contractors and supervisors, pipefitting trades",0.125,0.5,1,0.5
47-1011.00,"72013: Contractors and supervisors, carpentry trades",72013,"Contractors and supervisors, carpentry trades",0.125,0.5,0.5,0.5
47-1011.03,"72013: Contractors and supervisors, carpentry trades",72013,"Contractors and supervisors, carpentry trades",0.125,0.5,1,0.5
49-1011.00,"72014: Contractors and supervisors, other construction trades, installers, repairers and servicers",72014,"Contractors and supervisors, other construction trades, installers, repairers and servicers",0.3333333333333333,0.5714285714285715,0.5714285714285715,0.2142857142857143
47-1011.00,"72014: Contractors and supervisors, other construction trades, installers, repairers and servicers",72014,"Contractors and supervisors, other construction trades, installers, repairers and servicers",0.125,0.2142857142857143,0.7857142857142858,0.2142857142857143
47-1011.03,"72014: Contractors and supervisors, other construction trades, installers, repairers and servicers",72014,"Contractors and supervisors, other construction trades, installers, repairers and servicers",0.125,0.2142857142857143,1,0.2142857142857143
49-1011.00,"72020: Contractors and supervisors, mechanic trades",72020,"Contractors and supervisors, mechanic trades",0.3333333333333333,1,1,1
53-1041.00,"72021: Contractors and supervisors, heavy equipment operator crews",72021,"Contractors and supervisors, heavy equipment operator crews",0.5,0.2857142857142857,0.25,0.125
53-1042.00,"72021: Contractors and supervisors, heavy equipment operator crews",72021,"Contractors and supervisors, heavy equipment operator crews",0.5,0.2857142857142857,0.5,0.125
53-1042.01,"72021: Contractors and supervisors, heavy equipment operator crews",72021,"Contractors and supervisors, heavy equipment operator crews",0.5,0.2857142857142857,0.75,0.125
53-1043.00,"72021: Contractors and supervisors, heavy equipment operator crews",72021,"Contractors and supervisors, heavy equipment operator crews",0.25,0.14285714285714285,0.875,0.125
51-1011.00,"72022: Supervisors, printing and related occupations",72022,"Supervisors, printing and related occupations",0.07142857142857142,1,1,1
53-4031.00,"72023: Supervisors, railway transport operations",72023,"Supervisors, railway transport operations",0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333
53-1043.00,"72023: Supervisors, railway transport operations",72023,"Supervisors, railway transport operations",0.25,0.3333333333333333,1,0.3333333333333333
43-5032.00,"72024: Supervisors, motor transport and other ground transit operators",72024,"Supervisors, motor transport and other ground transit operators",0.25,0.5,0.5,0.5
53-1043.00,"72024: Supervisors, motor transport and other ground transit operators",72024,"Supervisors, motor transport and other ground transit operators",0.25,0.5,1,0.5
43-1011.00,"72025: Supervisors, mail and message distribution occupations",72025,"Supervisors, mail and message distribution occupations",0.14285714285714285,1,1,1
51-4041.00,72100: Machinists and machining and tooling inspectors,72100,Machinists and machining and tooling inspectors,1,0.8,0.7619047619047619,0.19047619047619047
51-9161.00,72100: Machinists and machining and tooling inspectors,72100,Machinists and machining and tooling inspectors,0.25,0.2,0.9523809523809523,0.19047619047619047
51-4061.00,72101: Tool and die makers,72101,Tool and die makers,1,0.3333333333333333,0.3333333333333333,0.3333333333333333
51-4062.00,72101: Tool and die makers,72101,Tool and die makers,1,0.3333333333333333,0.6666666666666666,0.3333333333333333
51-4111.00,72101: Tool and die makers,72101,Tool and die makers,1,0.3333333333333333,1,0.3333333333333333
